,time,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,TONUSDT,ADAUSDT,SHIBUSDT,AVAXUSDT,TRXUSDT,LINKUSDT,UNIUSDT,DOTUSDT,BCHUSDT,NEARUSDT,LTCUSDT,MATICUSDT,PEPEUSDT,ICPUSDT,KASUSDT,FETUSDT,ETCUSDT,APTUSDT,RNDRUSDT,HBARUSDT,FILUSDT,STXUSDT,XLMUSDT,ARBUSDT,IMXUSDT,INJUSDT,WIFUSDT,SUIUSDT,GRTUSDT
10,2024-03-21 14:00:00,0.002114345481953661,0.002700645769556198,0.005294791070406424,0.004414560101379639,0.011359613837489846,0.023440729004703842,-0.00695276912011511,0.007155861632232918,0.020574144910312953,0.013432808394127083,0.002556490186376381,0.016180702611717335,0.009395111540898338,0.006558434576927175,-0.00014187415762223488,0.0015803732691148653,0.010298420128730168,0.003411257148590252,0.02259141945105192,0.002773698808941072,,0.0011402075177682214,0.0028701504354711194,-0.004717921456575125,0.0025635683421956212,0.002338970852824751,0.015358931552587718,0.014869217108629762,0.011625256439480314,0.00644609241300631,0.0002750085940186331,0.00437826075557779,0.01516054850523818,-0.00566664183631127,0.006149295555382572
11,2024-03-21 15:00:00,-0.004545746810874496,-0.009142170954065332,-0.007295373665480498,-0.013566205344175852,0.012679775995927178,0.006628205128205167,0.00048285852245277816,0.0011632110913748495,-0.00130999599723447,-0.008141432456935549,-0.0017273998519371503,-0.012075874966604228,-0.0048231378475922515,-0.005127109591967494,0.002885183871349062,-0.008340220903148121,-0.0011583458820803028,-0.0010998900109988607,-0.009569723996625257,-0.0017897819720142927,,-0.007706617060855736,-0.0047369979275634355,-0.002269995994124696,-0.009776283927861562,-0.002154011847065207,0.0,0.04893673814396293,0.0022532672374944163,-0.01842090347446579,-0.0014433981716956978,-0.011902897415818403,0.003146237100428051,-0.012837320804593322,-0.004538655938934544
12,2024-03-21 16:00:00,0.003522517826644034,0.008929260477732459,0.00880086036924177,0.005373962203006899,0.004367429657675226,-0.003330488938701137,0.0007239382239383474,0.013125873357303197,0.02025869921661494,0.027641176578124815,0.0035431773236651587,0.01595543296013835,0.009875600627391234,0.017071075799871327,-0.007192208833447289,0.02803455068949834,0.0020874405659283557,0.009709709709709635,0.004405179127725756,0.016462917685411638,,0.013046139719947947,0.010477607007106204,0.02275160599571735,0.010046170410788813,0.00881453498830731,0.014140085498191457,-0.047586733395538316,0.007568944844124514,0.004850444624090455,0.011013215859030812,0.01780525175674952,-0.004265462300840683,0.007908802133587578,0.009015076939018707
13,2024-03-21 17:00:00,-0.015744047708146858,-0.015700383869002965,-0.014161084557843484,-0.02919989034312742,0.00622546182603112,-0.02762106177840551,-0.013986013986013957,-0.01828691865420684,-0.02660619263597719,-0.03792716987173783,-0.005829706872485407,-0.011232964224872188,-0.018062437853873514,-0.019951440937401088,0.00028502208921188377,-0.01031839622641506,-0.006596458743200917,-0.014870625557648398,-0.04544573408611796,-0.01475304682488765,,-0.03455568563767508,-0.015308125081774149,0.0043182412980893314,-0.02287366186367945,-0.01480028530670463,-0.023346303501945664,0.000534378339864805,-0.010933432502789109,-0.016607286518790954,-0.01416122004357312,-0.022736710963455087,-0.030490109613203975,0.013348607323986128,-0.019306803594351774
14,2024-03-21 18:00:00,-0.009068594649179307,-0.015001021750330246,-0.01241799437675728,-0.015023365942146927,-0.01769031074631977,-0.018004047625305497,-0.007581315725116333,-0.014317962965886388,-0.013061344291165344,-0.014737153528965874,-0.005037991410637543,-0.019059925698594715,-0.015976098618305956,-0.016587677725118488,-0.022510329106710247,-0.034033363121835025,-0.013979496738117492,-0.014189393177015175,-0.023430261337530345,-0.01228841145833337,,-0.013769363166953541,-0.017040924794047285,-0.029511400651465736,-0.00894945591375984,-0.02045248868778282,-0.022576361221779417,-0.020829624354637755,-0.018198225297036963,-0.01601121954070006,-0.021719613259668535,-0.016121321576543113,-0.02092267706302786,-0.021993535683768606,-0.018011414210168053
15,2024-03-21 19:00:00,0.0012124355989509006,0.005718359821290431,0.007482434528697679,-0.0012559704793742021,0.00633001535028721,0.012874043145441938,0.005667816658452507,0.014349775784753493,0.0045724907063195985,0.009139704226409417,0.0018261807918984463,0.01932048959877064,0.013046214556649893,0.011062431544359264,0.008526453869698303,0.010947498265361233,0.02551984877126645,0.007860351163740287,0.018039796727362445,0.0369943149048364,,0.006822148183404764,0.016795647325200225,0.011411693629589825,0.00699659499043781,0.01247228381374721,0.03453351449275366,-0.0004545454545453742,0.014169730392156854,0.005107191638458408,0.007694751332462779,0.008773113780537134,0.009822139633660631,-0.004287070953737593,0.012743268461743451
16,2024-03-21 20:00:00,0.003979330779571688,0.01284762978372278,0.004908975636264801,0.008303305567812336,0.004749099715368521,0.010847448669502935,0.003185493751531432,0.0056681823923203645,0.006957036598453259,0.006323110970597456,0.0027342779020631536,0.011146411071024653,0.008940864367507295,0.007258151879536268,0.004166967748151285,0.005719514985129237,-0.006797235023041526,0.0061784665248658666,0.006970598373527093,0.030748450659462856,,0.004215253703120148,0.011034299388460456,0.003517621291564188,0.007531613321599018,0.005657450497308147,-0.00021889022655141588,-0.012945278156738071,0.00528660977267581,0.006499261447562743,0.001436127359977446,0.007010971367406915,0.013144058885383725,0.01464969888546741,0.0034484574076023566
17,2024-03-21 21:00:00,0.002664256367114648,0.00567969937752788,0.0018566587353088249,0.0018004522816199575,-0.0020190005164885116,-0.00027448468767576895,0.0017098192476794338,-0.0036266582934296743,-0.0010657454705816916,-0.0013121176840198423,0.0004131548504378024,-0.012887421450633596,0.009377522237292046,-0.0017208001720799837,0.004485488126649173,-0.010236578707916277,0.005335807910915369,0.0035232534729212617,0.005667194928684616,-0.0010791644184074967,,-0.0027852967714095955,-0.0012491781722551165,-0.0071428571428570065,-0.006316776696886683,-0.0012703021504401057,-0.003612479474548347,0.002549296639842824,-0.004507550146495509,-0.0007044320516583769,0.0023434767401189216,-0.004862882653061229,0.005578619615983493,-0.019417423579144222,0.002859466407828304
18,2024-03-21 22:00:00,-0.004073322856899209,-0.005987050400753091,-0.004282192914590088,-0.009205877863654566,0.0013173577567280326,0.011237350626258413,-0.009022189709826822,-0.0050264717004916415,-0.003458170848355646,-0.007586972612879328,-0.002312711654414823,-0.01084376348726801,-0.007320209714116177,-0.005709976298211683,-0.01408887933710623,-0.009193288899103758,-0.008884273681781463,-0.00040124385595341483,-0.006656413101031267,-0.020989273863724067,,-0.011290322580645107,-0.005628332565334793,-0.01225686117772451,-0.0026649147319818267,-0.0052693740347051765,-0.009118874972533497,-0.002420268986856988,-0.004075164138555465,-0.013276155789226363,-0.0068744111386397355,-0.012523698897166868,-0.014277727605040202,-0.010078988595405236,-0.010228105053887271
19,2024-03-21 23:00:00,0.0018255847910746414,0.002539520389335914,0.0012287454147921206,0.007346972615931202,0.0034926700914672537,0.004906555649649924,-0.0002460629921260393,0.0025338506611767286,0.00428233904311881,0.003710609733358128,0.003311532411623519,0.006217616580310947,0.012365055638598133,-0.0050926427565282095,0.003947973938527749,-0.002474290574499327,-0.0013969732246799094,0.0007024586051178616,0.003426656852044463,0.0037045794908174834,,0.0021087812835713926,0.003641057892820543,0.013218235770164455,-0.0017720790848277934,0.004657959631016562,0.0006652622241933859,0.0078312142988759,0.010456922027733517,0.0030957909150444163,0.002529866479269227,0.004272579772850227,-0.000959818507046073,0.01105036576323326,0.006528001691466168
20,2024-03-22 00:00:00,0.0045510667230335144,0.0009531278622458839,0.017849085888574034,-0.002893998678681564,-0.012626617346381375,-0.0026503698938564746,-0.0014767413241445482,-0.002811784219255986,-0.003381855609469131,0.008155455237882858,-0.00189784635696022,-0.007046452382243107,-0.001140194735417377,-0.0003267262034415408,9.650180940901087e-05,-0.011084412061080573,-0.0060620191186756545,0.0030084235860408093,0.003263179196600241,-0.005654154232762609,,-0.012943698880330312,-0.004914085947033464,-0.008586261980830678,0.005028254888839401,-0.0056363636363635505,-0.003545706371191115,0.007191394703964349,-0.00892388451443571,-0.0049261083743842304,-0.01156596102621632,-0.006623943131024657,-0.0010044106729550917,-0.021913909640697282,-0.010293036445751635
21,2024-03-22 01:00:00,-0.008969740798191461,-0.009470731379518482,-0.0037767296712649667,-0.025709425543781417,-0.012503556637475821,-0.019911247565113088,0.008873551885629771,-0.013211462607125357,-0.015491295367364932,-0.01829807621434365,-0.0023974867724867455,-0.013428680604836485,-0.016432618871643156,-0.012964375204270628,-0.015221691513484847,-0.01787113967706533,-0.009852216748768461,-0.014797040591881583,-0.015846801643932262,0.002448270415416065,,-0.007200321802091736,-0.011500729152857048,0.023162134944612278,-0.009118400488287493,-0.01270799049186322,-0.016457244523518266,0.02499016730705228,-0.01180387409200978,-0.014672551592508798,-0.008793702574285467,-0.010869565217391353,-0.03239202657807316,-0.0012478247002143394,-0.009206197601613009
22,2024-03-22 02:00:00,0.0065061190325443885,0.004454426568359482,0.010999377057933524,0.009201999195147081,0.00931632277376715,0.007377378233772713,0.018568287319814303,0.005602555664360409,0.007155702083021076,0.004936649460347109,0.002320377890113523,0.003873180988214431,-0.0005176631682655142,0.004083885209712923,0.007569262425593415,0.0021548284118118044,0.0036721156124142063,0.003754820377511514,0.005059885992442226,-0.008744977546679134,,0.0064016855070703205,0.0050963956412406475,0.007545931758530244,0.009379637320690248,0.000833410500972187,0.007009609949123696,-0.015083089819652229,0.0023736600306278888,-0.008837772397094379,0.0012878300064391723,0.004576470910635511,0.015676530381748544,-0.0003921832280040505,0.004632480921140658
23,2024-03-22 03:00:00,0.005161807196067958,0.012726332126228534,0.013449993838353658,0.016865213292508452,0.009087592977336634,0.02990749451238628,0.03238186615495331,0.014542958398518602,0.0168135996726555,0.03061376965893392,0.0029764365440263507,0.018629774568704294,0.015997393636128177,0.016269099703198897,0.01772342701546248,0.026359799315123,0.011566151304142513,0.019917096350217323,0.027134845781289663,0.026545859163884966,,0.007971335399975743,0.015545251359375456,0.010224682513839234,0.013370071750869128,0.02322353811991107,0.01257437970135844,0.004225605370414831,0.01627072034221988,0.01972639550506905,0.022365130403715794,0.01835888482732284,0.04256738724312781,0.00647916690020045,0.013780052241590734
24,2024-03-22 04:00:00,0.0023092938470352653,-0.0028805112836578495,0.0026056594924175336,0.0018201483674724628,0.0011787633986104495,-0.008645734221376489,-0.0023234200743496025,0.0007080704294053497,0.0013535760014633524,0.013248273737245686,0.00148380183002228,-0.002056165791894382,-0.004004209764680744,0.002595997836668529,-0.0075726810157425994,0.019009931719428774,0.001983432504958582,-0.00019825535289452745,-0.00563352318554633,0.03197584391452457,,0.005112433598274624,0.0030877377393816463,0.021273852501289436,0.007089545429661115,-0.0001808481779544957,0.015633662268544235,0.031334865260079336,-0.0012778111846061257,-0.00203629394502014,0.0034945485043331725,-0.002973400123222114,0.026920943726268076,0.006398476394132713,0.0047324832391217875
25,2024-03-22 05:00:00,0.004408389849213545,0.00563535817255012,-0.004348805377964893,0.0021782052524146334,-0.003987378534088926,0.005681854536845776,-0.006986492780624021,0.006006478191138198,0.018120707292123228,-0.0017886527867210233,-8.23113013416199e-05,0.0027652767987853544,-0.003054443389606698,0.0062574171971085946,2.407086462552499e-05,0.0007614406457017164,-0.00023288309268743035,0.002379535990481907,0.0192924440007487,-0.02490809513091763,,0.0196304391019273,0.0025542784163472554,-0.003282413836636855,0.00993884484711205,0.007958759157094875,-0.004475982532751166,0.032639833328510726,0.004365168962143562,0.00660145231951037,0.0036913219111296414,0.008194519075765738,0.013917739925218164,-0.0032757313678944966,0.004841031008766317
26,2024-03-22 06:00:00,0.00025738204827963074,-0.0006283024795306069,0.016461907910764628,0.0035318903530556778,-0.004507699339606264,0.039860028630507305,0.030487804878048808,0.002156924038761998,0.013097459451700821,0.0022039850917430215,-0.0018109976950938522,0.0005947874986482748,0.004628824576657253,0.0016082341588936622,-0.00033698399326032025,0.005858631971391581,-0.0011646866992778282,0.0018793273986152936,-0.003415727035663174,0.02362083557744099,,0.0010132896839314398,-0.0020904785235995593,0.0075997466751109854,0.007688029280895847,-0.000986989681471484,0.005702379646891131,0.019530921624120623,-0.005545147995504096,0.003517557980087016,-0.0008326972451599968,-0.0036775483011325383,0.00520385166973969,0.0063620365178675975,0.006041666666666723
27,2024-03-22 07:00:00,-0.004151662847056703,-0.005035243875155415,-0.0006676710265013375,-0.006352412161597321,0.005620556989281322,-0.0010340186000978857,0.015475648611743109,-0.0009513709098849521,-0.009740374738780866,-0.0013409379413920064,0.00032986970146797745,-0.005674142123750392,-0.0020111437143516264,-0.004923999143652491,-0.0016132527509571393,0.004992435703479403,-0.005946828358209033,0.001579622865041097,-0.013980000491388478,0.021722790138304138,,-0.004555187852832376,-0.004746162155084943,0.0023255813953488857,-0.008172422081564101,0.0,0.003598298985934001,0.010224274406332556,0.00474719312787264,-0.0021387832699619747,-0.0036808111674421218,-0.010083718939738473,-0.029757052013696383,0.0064155960215581675,-0.0014754607579209322
28,2024-03-22 08:00:00,-0.004836852555326732,-0.008564524254766837,-0.009028146574614926,-0.00984806401269478,-0.010154921594558775,-0.010975617225349232,-0.00313760645450456,-0.008242658881933207,-0.006652836397453288,0.001360641649956973,-0.001401483924155067,-0.008043478260869596,-0.012884043607532258,-0.0068846815834767705,-0.01131101678564539,-0.0022580159566460978,-0.007624633431085104,-0.005125677673730733,-0.01263331007674684,-0.019201059368792683,,-0.005827596996245243,-0.007531408274682572,-0.001254154386404971,-0.012081392322122464,-0.010418537812106998,-0.006627553237722683,-0.018282729350310167,-0.008924553772311383,-0.011014527268397245,-0.007423672103722301,-0.008700351256417105,-0.00726829678178309,-0.020549221661916306,-0.007854828256642854
29,2024-03-22 09:00:00,-0.0055056764951951775,-0.004616391635373973,0.005047885765653515,-0.00595128901453712,0.003785529099266771,-0.00403148397005193,-0.009667266187050383,-0.004470399345181009,-0.00716549042200787,-0.005524565543874815,-0.0009081152480805432,-0.0029037913653297,0.004183400267737669,-0.001949740034661973,-0.001195267715575099,0.015162945081472534,0.0005910165484634966,-0.005152085603884027,-0.004302839116719248,0.008100810081008047,,-0.00369802116526996,0.00013255128077682699,-0.006278646323852555,-0.002925543996729285,-0.0016336903249228873,0.00010937329104221405,-0.01296973727968076,-0.0026485054861898893,-0.002167238576846642,0.00200147477088386,0.002180549498473461,-0.004486012950188245,-0.005025434968744968,-0.0042067307692307265
30,2024-03-22 10:00:00,-0.01288614540885269,-0.009584213015840004,-0.020021328563074037,-0.010294828583688354,-0.014974092443233222,-0.017018180913771164,-0.006356413166855979,-0.01737686773657987,-0.01922170239001919,-0.017834349100192326,-0.0055362749958685065,-0.010659926369580908,-0.016080653224462726,-0.01454308660733672,-0.011161041371562486,-0.02838671323474784,-0.015239220318960522,-0.019719151478936436,-0.02453459047763873,-0.006398809523809557,,-0.017295162882527193,-0.014214240747490225,0.0015163960320971892,-0.02011062208979153,-0.018636363636363562,-0.023075240594925717,-0.0051100628930816905,-0.012594840667678242,-0.014781297134238258,-0.02312867956265774,-0.019391862489120948,-0.023211325086086032,0.015478674638484069,-0.01944320537377664
31,2024-03-22 11:00:00,-0.0066045192234818195,-0.008223813531434754,-0.006441534735142307,-0.014068266210307878,-0.009217553567981485,-0.013188606562043348,-0.018505825908156193,-0.0032182280436391375,-0.005657656325111837,0.0032582233530411564,-0.003988367262152015,-0.005776173285198527,-0.0025743077313912233,-0.0016519823788546661,-0.0025685988787077507,0.023250478011472397,-0.008757197696737107,-0.0003047851264857959,-0.022046691697088616,-0.019020518196794955,,-0.001044722144091348,-0.00631890293089532,-0.0029651126111918114,0.003291920845112317,-0.008707735062529087,-0.010634725176312587,-0.023706045041485546,-0.007069309973874338,-0.006062461726883073,-0.008573683455301961,-0.007960061017889264,-0.02128215171693426,-0.007654601345924772,-0.005298367674605231
32,2024-03-22 12:00:00,0.0003518840588736527,0.0019320607571446935,-0.00703093257017684,0.005812955116096585,0.007452387524151449,-0.009191954155609472,-0.002327746741154768,0.002486036225099353,0.002194124209743409,0.028334762538999136,-8.342370901814888e-05,0.005809731299927234,0.0007895675207578723,-0.0026475455046882646,0.010548470966943224,-0.008969280215262665,0.00423574972770191,0.005792682926829329,-0.013311015463095766,0.018091603053435046,,0.015646997305015953,0.0028074685428223223,0.005441660339154719,-0.0027991472796365935,0.0007475936828333918,0.0003394433129666474,-0.01292131583511602,7.738740133111932e-05,0.005360113363316987,-0.0017006187357528901,-0.0012021919033773365,-0.005869797225186879,-0.006692229980520548,-0.001452706338103904
33,2024-03-22 13:00:00,-0.018598157460975595,-0.0207779571956499,-0.016349694888718957,-0.02369883651448068,-0.02356164383561654,-0.03837046813135625,-0.0058329444703685285,-0.023655394524959683,-0.029351738468959887,-0.02760725311380019,-0.022776572668112727,-0.02077200777561783,-0.02450818211895245,-0.02488662758544402,-0.02256744505157937,-0.019533901500867312,-0.017233068209207114,-0.026270587046579807,-0.03524786600964003,-0.029466896603433934,,-0.024396039603960307,-0.023611157958646767,0.004845814977973539,-0.01140461761534739,-0.020916985712951752,-0.03336726614636354,-0.00286994465106738,-0.018262013464365845,-0.026167422478244884,-0.01891989851395437,-0.007025892232330411,-0.033861155841832136,0.012052999483041393,-0.021014063257718707
34,2024-03-22 14:00:00,-0.005065547615196064,-0.01585876451874524,-0.019243986254295464,-0.0027695921468355866,-0.0012378688849277175,-0.01897188528064253,-0.02323398263318477,0.0031996833303093997,-0.005772612585060011,-0.03127394810787143,-0.012720908392384489,-0.014916907719358052,-0.011044438646838906,-0.004537205081669771,-0.002958134870894802,0.0040000000000000036,0.00024524831391770086,-0.008093805126076603,0.007522049793457608,-0.003631025957972822,,-0.01851100105545178,-0.01001830932393677,0.00826705079225909,-0.006759996615300801,-0.010681926561754818,-0.004212497074654764,0.010249933918764054,-0.002285804366674693,-0.008243659933295455,-0.007241022609723702,-0.009950949991543001,-0.011620908375387762,-0.03126440100161576,-0.0088612471792614
35,2024-03-22 15:00:00,0.01835368380782354,0.018826899567568223,0.021428834876258573,0.01824429199398092,0.008989803843802102,0.0274857530808319,0.023065833733781904,0.017410604192355184,0.0181874110816318,0.010171023883070784,0.018851608439986123,0.021073238139106554,0.027312697854379175,0.012648131267092078,0.012672231720808558,-0.021912350597609542,0.015814637734461234,0.01914426195208696,0.021802063854837517,0.03589982166395278,,0.019108280254777066,0.018355026695048293,0.022610100006211553,0.00910622669014205,0.021787332497830825,0.022444183313748534,0.0025292168149311234,0.010191183441301988,0.015101522842639659,0.02035576064304845,0.01298368497480129,0.05513397039535328,0.02921858343172201,0.0217681030653043
36,2024-03-22 16:00:00,-0.009805057180513832,-0.011034865638496871,-0.008521701451578045,-0.007003239514631332,-0.003914375092126887,-0.00029366811498432455,-0.007750117426021719,-0.007126236183827683,-0.006344410876132911,-0.013443466587112152,-0.010269903242233869,-0.0005638885756175105,-0.008148870970503208,-0.0006751434679870272,0.00022345813884205867,-0.0014099953000157317,-0.004344677769732019,-0.01170190925887904,-0.006791470671962396,-0.01287425149700594,,-0.01939935064935072,-0.009423294383716474,-0.0162789285063476,-0.008592548122021704,-0.003868289461270047,-0.01919319618434656,-0.005422647527910662,-0.004848674434973055,-0.007375921990248835,-0.012655457894161004,-0.013463754672962902,-0.02024417314095439,-0.017686105047445055,-0.01081521739130431
37,2024-03-22 17:00:00,0.005289365940024382,0.007104656356766048,-0.0011836259013766615,0.01022007465699204,0.005327370186457792,0.013586140134192348,0.02130177514792919,-0.00042315642139878484,0.007259045302523415,0.011642191604770202,0.004202040991338585,0.007391108102008603,0.009044306746983644,0.006418196149082345,0.030656571925034015,0.0024317540006275618,0.007636363636363663,0.011736601578728578,0.007643173008680559,0.03199878677585666,,-0.0032282095852992354,0.008198422581984222,0.01543686322939175,-0.0024979184013320666,0.007577192650123132,0.006796344035622237,-0.019009854802029325,0.0036935166994105373,0.007997481108312332,0.006870567375886649,0.002079890592056488,0.00593592822511213,0.004642857142857171,0.007444645898577074
38,2024-03-22 18:00:00,0.0024593669803250062,0.0017531451724075442,-0.005761061785564459,0.0006693028926181288,0.0010794543848744453,-0.00021736266631544598,0.007184241019698723,-0.0011560317176025903,-0.00033958419801527473,0.0032133315896649695,-0.002049530315969217,0.00375245029403537,0.0007269803800824537,-0.005705974490937571,-0.013463391136801506,-0.0057124970654981455,-0.0018044027426921128,0.0019505184272661236,-0.0032101641653572432,0.007641440117560627,,0.00029064939378842247,-0.003259564247726887,0.007175433262389674,-0.0006355289118227248,0.0009400263207370863,-0.00011638733705787718,0.004904000475539405,-0.00046977763858446764,-0.0017492347098143624,0.0008437889793821984,-0.00201870859514941,0.0014414414414412047,0.006336792330393415,-0.002399585526136394
